Time,Temperature(°C)
10.55206669960171,23.2851
10.642037100158632,23.2853
10.747121599502861,23.2866
10.85205479990691,23.2872
10.956996600143611,23.2855
11.04705229960382,23.283
11.151967499405146,23.2834
11.257066699676216,23.2836
11.347067900002003,23.2832
11.452041499316692,23.2841
11.557034799829125,23.2838
11.647004299797118,23.2841
11.752042300067842,23.2844
11.85684010013938,23.2849
11.947028299793601,23.2859
12.052041299641132,23.2859
12.156866199336946,23.2851
12.262023699469864,23.2841
12.352021699771285,23.2851
12.45702559966594,23.2868
12.561979499645531,23.2866
12.651857200078666,23.2864
12.75701279938221,23.2862
12.861987499520183,23.2864
12.951983599923551,23.2845
13.057016300037503,23.2838
13.161992499604821,23.2855
13.251976099796593,23.2853
13.356979499571025,23.2844
13.461973699741066,23.2844
13.551915699616075,23.286
13.657004199922085,23.2857
13.761965500190854,23.286
13.866976499557495,23.2857
13.956971799954772,23.2853
14.061894299462438,23.2845
14.166955499909818,23.2845
14.256814000196755,23.286
14.361943500116467,23.2841
14.466936999931931,23.2838
14.556952799670398,23.2849
14.661925699561834,23.2853
14.766909199766815,23.2855
14.856961499899626,23.2849
14.961924099363387,23.2836
15.066944799385965,23.2838
15.171859399415553,23.2853
15.261896799318492,23.287
15.366902499459684,23.2872
15.471884399652481,23.2857
15.56191680021584,23.2844
15.66691270004958,23.2845
15.77190320007503,23.2847
15.86183420009911,23.284
15.966894299723208,23.2847
16.071854299865663,23.2859
16.161869099363685,23.2857
16.26688400004059,23.2838
16.3717506993562,23.2844
16.461852399632335,23.2859
16.566845200024545,23.2862
16.671719099394977,23.2862
16.776863199658692,23.2844
16.866864799521863,23.2832
16.97183289937675,23.2841
17.076947799883783,23.2828
17.166712399572134,23.2832
17.271795200183988,23.2834
17.376858700066805,23.2853
17.46683709975332,23.2853
17.571832300163805,23.2851
17.676865399815142,23.2847
17.766741199418902,23.2847
17.87180809956044,23.2849
17.976834999397397,23.2841
18.08181529957801,23.2841
18.17180289980024,23.2847
18.276831099763513,23.2855
18.381799300201237,23.2853
18.471781499683857,23.2855
18.576809899881482,23.2866
18.681793100200593,23.2834
18.771711399778724,23.2825
18.876836099661887,23.2849
18.98176039941609,23.2838
19.07174520008266,23.2845
19.17658630013466,23.2845
19.28176259994507,23.2847
19.386777499690652,23.2841
19.47675979975611,23.2859
19.581686199642718,23.2866
19.686802299693227,23.2841
19.776799299754202,23.2851
19.88178149983287,23.2849
19.98676409944892,23.2826
20.07679730001837,23.2832
20.181550599634647,23.2847
20.286765299737453,23.2849
20.376778399571776,23.2834
20.48176429979503,23.2836
20.586842199787498,23.2845
20.676677299663424,23.2855
20.78177489992231,23.2859
20.88679219968617,23.2841
20.991799099370837,23.2844
21.08177929930389,23.2849
21.186784000135958,23.2851
21.291681199334562,23.2841
21.381564400158823,23.2838
21.486481700092554,23.283
21.591452999971807,23.2828
21.681590899825096,23.2836
21.78656359948218,23.2844
21.89161380007863,23.2849
21.98156990017742,23.2855
22.086682899855077,23.2845
22.191628499887884,23.284
22.281453600153327,23.2849
22.386423000134528,23.2844
22.491601900197566,23.2841
22.596658499911427,23.284
22.68643879983574,23.283
22.79149719979614,23.2844
22.896651599556208,23.2844
22.98657859954983,23.284
23.091625799424946,23.2853
23.196633899584413,23.2853
23.286494500003755,23.284
23.39152309950441,23.284
23.496596099808812,23.2862
23.58636809978634,23.2853
23.691537899896502,23.2832
23.79655769933015,23.2845
23.901441600173712,23.2866
23.991496600210667,23.2862
24.09658939950168,23.2849
24.20152989961207,23.2851
24.291486899368465,23.2853
24.396375799551606,23.2855
24.501525400206447,23.2851
24.59147289954126,23.2855
24.69636739976704,23.2847
24.801362299360335,23.2845
24.891567999497056,23.2866
24.996355200186372,23.2849
25.101522699929774,23.284
25.206572899594903,23.284
25.296609199605882,23.2836
25.401534600183368,23.2841
25.50647769961506,23.2849
25.596578899770975,23.2853
25.701452599838376,23.2851
25.806551999412477,23.2847
25.896633699536324,23.2849
26.001516100019217,23.2857
26.1065405998379,23.2844
26.196588600054383,23.2853
26.30151189956814,23.286
26.406440599821508,23.2844
26.496292400173843,23.283
26.60147859994322,23.2841
26.70650399941951,23.2851
26.811488799750805,23.2849
26.901326400227845,23.2845
27.006496699526906,23.2832
27.11149080004543,23.2838
27.201467799954116,23.284
27.306515200063586,23.2857
27.411471099592745,23.2857
27.501451100222766,23.2857
27.606562700122595,23.2847
27.711208099499345,23.284
27.801181400194764,23.284
27.90630009956658,23.2838
28.011305199936032,23.2853
28.11641060002148,23.2844
28.206516199745238,23.2841
28.311258499510586,23.2828
28.416347599588335,23.2838
28.506311499513686,23.2851
28.611424999311566,23.2853
28.71644390001893,23.2844
28.80649929959327,23.2847
28.911424700170755,23.2844
29.016437999904156,23.2823
29.121369699947536,23.284
29.211387399584055,23.284
29.316279400140047,23.2844
29.421374999918044,23.286
29.51136009953916,23.286
29.61646160017699,23.2845
29.721380800008774,23.2836
29.811275899410248,23.2836
29.91645140014589,23.2832
30.021373299881816,23.2841
30.111338299699128,23.2841
30.216438399627805,23.2841
30.321364699862897,23.2828
30.41131650004536,23.2828
30.51643479987979,23.2826
30.62134279962629,23.2836
30.72638199944049,23.2847
30.816353799775243,23.2847
30.921334099955857,23.2844
31.026425099931657,23.2855
31.116358200088143,23.2855
31.2213086001575,23.2855
31.326419999822974,23.2841
31.416357199661434,23.2841
31.521319500170648,23.2857
31.626345799304545,23.2845
31.716336399316788,23.2845
31.821306799538434,23.2838
31.92620649933815,23.2851
32.01628199964762,23.2851
32.12129779998213,23.2834
32.22638859972358,23.2847
32.33112739957869,23.2855
32.42130579985678,23.2855
32.52617559954524,23.2845
32.63124119956046,23.2853
32.72126359958202,23.286
32.826331299729645,23.2836
32.93127349950373,23.2834
33.02115869987756,23.2855
33.126282500103116,23.2844
33.23125769942999,23.284
33.3212481001392,23.2857
33.42627379950136,23.2855
33.531228699721396,23.2838
33.63632239960134,23.2853
33.72624500002712,23.2853
33.831232300028205,23.2849
33.936318499967456,23.2862
34.02632959932089,23.2862
34.131220899522305,23.2857
34.23625689931214,23.2844
34.326229400001466,23.2838
34.4312135996297,23.2853
34.536246499978006,23.2847
34.64111670013517,23.2828
34.73119859956205,23.2855
34.83624279964715,23.2864
34.94118689931929,23.2845
35.03118909988552,23.2832
35.136208799667656,23.2838
35.24117579963058,23.2844
35.33120029978454,23.2838
35.43616720009595,23.2845
35.541185500100255,23.2845
35.63117759954184,23.2851
35.73619040008634,23.2851
35.841156399808824,23.2841
35.94617479946464,23.2832
36.03601699974388,23.2849
36.141133800148964,23.2864
36.24621059931815,23.2866
36.3361806999892,23.2872
36.44117429945618,23.2841
36.546077200211585,23.2832
36.63618589937687,23.2836
36.74106519948691,23.2825
36.84616039972752,23.2825
36.93611419945955,23.2847
37.04108740016818,23.2866
37.146170100197196,23.2851
37.25110749993473,23.2849
37.341093899682164,23.284
37.44612179975957,23.283
37.551022599451244,23.2849
37.640937799587846,23.2849
37.74613770004362,23.2849
37.851098699495196,23.2841
37.94106359966099,23.2826
38.04613950010389,23.2845
38.15094679966569,23.2862
38.24103430006653,23.2862
38.34597069956362,23.2855
38.451080800034106,23.2855
38.55590649973601,23.2844
38.6460882993415,23.284
38.751047199591994,23.2844
38.85585290007293,23.2823
38.946078799664974,23.2826
39.05102999974042,23.2841
39.15598559938371,23.2849
39.2460795994848,23.2862
39.35094259958714,23.286
39.455920699983835,23.284
39.54595030006021,23.2841
39.65089519973844,23.2844
39.75592749938369,23.2813
39.86089409980923,23.2811
39.9508918998763,23.2828
40.05592309962958,23.2845
40.160885099321604,23.2849
40.25092239957303,23.2853
40.35596879944205,23.2851
40.460920999757946,23.284
40.550872299820185,23.2851
40.655883399769664,23.2859
40.760779299773276,23.2859
40.850990699604154,23.2847
40.95586389955133,23.284
41.06088619958609,23.2841
41.165889400057495,23.2849
41.25580389983952,23.2844
41.3608914995566,23.2832
41.46586599946022,23.2823
41.55587069969624,23.2836
41.66084889974445,23.2845
41.76597210019827,23.2836
41.8558531999588,23.2841
41.96084089949727,23.2844
42.06589169986546,23.2853
42.15595309995115,23.2853
42.26064770016819,23.284
42.36585609987378,23.2851
42.470785699784756,23.2859
42.56068590003997,23.2832
42.6658025002107,23.283
42.77083900012076,23.2841
42.86078939959407,23.2849
42.96581429988146,23.2859
43.07080049999058,23.2864
43.16079169977456,23.2859
43.265640899538994,23.2845
43.37076329998672,23.2834
43.46087449975312,23.2847
43.565632599405944,23.2868
43.67078889999539,23.286
43.7607785994187,23.2853
43.86577850021422,23.2845
43.97073929943144,23.2845
44.07579720020294,23.2847
44.16562350001186,23.286
44.27076319977641,23.2841
44.375776999630034,23.2845
44.465768000110984,23.2864
44.57057149987668,23.2845
44.675741199404,23.2836
44.76569109968841,23.2821
44.87071449961513,23.2834
44.975765800103545,23.286
45.06573999952525,23.2855
45.17071299999952,23.2855
45.275728199630976,23.2849
45.36573849990964,23.2844
45.47069709934294,23.2841
45.57570169959217,23.2862
45.68066889978945,23.2874
45.770525199361145,23.286
45.875689699314535,23.2849
45.980670699849725,23.2834
46.07069199997932,23.2836
46.17572040017694,23.2853
46.280781699344516,23.2853
46.370670000091195,23.2851
46.475682999938726,23.2859
46.58063769992441,23.2853
46.670622299425304,23.2849
46.77568889968097,23.2847
46.88065489940345,23.2841
46.97064009960741,23.2849
47.07566889934242,23.2849
47.18062900006771,23.2834
47.270529800094664,23.2834
47.37569009978324,23.2836
47.48064799979329,23.2826
47.58564869966358,23.283
47.67565550003201,23.2832
47.78067569993436,23.2838
47.88549289945513,23.2838
47.97565789986402,23.2847
48.080658599734306,23.2855
48.18564599938691,23.2841
48.27564339991659,23.2838
48.38064549956471,23.2832
48.485666199587286,23.283
48.57563389930874,23.2838
48.68066389951855,23.2825
48.785661899484694,23.2819
48.87562789954245,23.2841
48.98066610004753,23.2845
49.08565340004861,23.284
49.17563380021602,23.2838
49.28040209971368,23.2828
49.3856322998181,23.2849
49.49056709930301,23.2864
49.58053299970925,23.2841
49.68566059973091,23.2847
49.790566300041974,23.2853
49.88054729998112,23.2851
49.9855508999899,23.2855
50.09054489992559,23.2859
50.180508399382234,23.2855
50.28557849954814,23.2859
50.390500199981034,23.2849
50.48050619941205,23.2847
50.58555499929935,23.2849
50.69051369931549,23.2851
50.780525299720466,23.2847
50.88552069943398,23.2859
50.99047859944403,23.2862
51.095592400059104,23.2849
51.1855042995885,23.2851
51.29037689976394,23.2855
51.39541589934379,23.2855
51.48541249986738,23.2853
51.590358399786055,23.2836
51.69551610015333,23.2826
51.78561600018293,23.2851
51.89044419955462,23.286
51.995519099757075,23.2845
52.08549609966576,23.2845
52.19044649973512,23.2864
52.29546839930117,23.286
52.38548870012164,23.2845
52.490444200113416,23.2853
52.59545169956982,23.2841
52.685454099439085,23.2851
52.790470799431205,23.2874
52.895472600124776,23.2847
53.0004425002262,23.2834
53.09039709996432,23.2857
53.195478099398315,23.2853
53.30047779995948,23.2857
53.390412599779665,23.2855
53.49544329941273,23.2847
53.60037830006331,23.2845
53.69027999974787,23.2826
53.795386699959636,23.2825
53.90039320010692,23.2836
53.990379999391735,23.284
54.09539999999106,23.2847
54.20036099944264,23.2838
54.290406899526715,23.2836
54.39523180015385,23.2862
54.500390499830246,23.2857
54.59037009999156,23.2859
54.69538179971278,23.2855
54.80052000004798,23.2825
54.90537989977747,23.283
54.99537179991603,23.2853
55.10034069977701,23.2857
55.20535559952259,23.2855
55.29536029975861,23.2855
55.4003446996212,23.2836
55.50533960014582,23.2844
55.5953374998644,23.2853
55.70030390005559,23.2845
55.80539189931005,23.2844
55.89535399992019,23.2841
56.000321299768984,23.2845
56.105348399840295,23.2838
56.2104105995968,23.2845
56.300310200080276,23.2851
56.405310899950564,23.2838
56.51029989961535,23.2845
56.600315200164914,23.2857
56.70531400013715,23.2857
56.81029330007732,23.2851
56.90013859979808,23.2841
57.00531349983066,23.2838
57.11027169972658,23.2838
57.20025070011616,23.2836
57.305310799740255,23.2832
57.410125999711454,23.2828
57.500256199389696,23.2851
57.605287100188434,23.2845
57.710251399315894,23.2832
57.80025179963559,23.2847
57.905199400149286,23.2845
58.010247900150716,23.2864
58.11525239981711,23.287
58.205245699733496,23.2838
58.310250899754465,23.2845
58.41528259962797,23.2857
58.505259099416435,23.2844
58.610522099770606,23.2841
58.715217099525034,23.2862
58.80525919981301,23.2864
58.91019879933447,23.2841
59.01519689988345,23.2836
59.105226799845695,23.2844
59.21018589939922,23.2847
59.31523930002004,23.2849
59.420214999467134,23.2847
59.510176399722695,23.2838
59.615216800011694,23.2841
59.720161399804056,23.2845
59.81020769942552,23.2832
59.9150678999722,23.283
60.02020219992846,23.2834
60.110003099776804,23.2836
60.21518579963595,23.2845
60.3201227998361,23.2855
60.410157499834895,23.2862
60.51524719968438,23.2855
60.62019270006567,23.2864
60.71016709972173,23.2872
60.81520859990269,23.2862
60.920156199485064,23.284
61.025181899778545,23.2832
61.11513919942081,23.2851
61.22022019978613,23.2853
61.325140399858356,23.284
61.41512679960579,23.2851
61.520127300173044,23.2851
61.625193799845874,23.2841
61.71514739934355,23.2845
61.82011169940233,23.2841
61.92514039948583,23.2841
62.014984499663115,23.2859
62.12007990013808,23.2872
62.225143699906766,23.2849
62.31510449945927,23.2832
62.420097599737346,23.2819
62.52512749936432,23.2845
62.615131999365985,23.2872
62.719920699484646,23.2853
62.82512529939413,23.2849
62.93006560020149,23.2857
63.02007870003581,23.2853
63.12504810001701,23.284
63.23024559952319,23.2851
63.32008469942957,23.2862
63.42507820017636,23.2847
63.53001789934933,23.2841
63.62001679930836,23.286
63.7250544000417,23.2853
63.83002879936248,23.2845
63.92002349998802,23.2855
64.02520429994911,23.2847
64.13001539930701,23.2857
64.22000790014863,23.2857
64.32504509948194,23.2844
64.43002709932625,23.2836
64.53502789977938,23.2849
64.62505660019815,23.286
64.72999479994178,23.2847
64.83502439968288,23.2838
64.92508179973811,23.2862
65.03000510018319,23.2862
65.13491090014577,23.2836
65.22506750002503,23.2832
65.32998079992831,23.2828
65.4350391998887,23.2838
65.5250400993973,23.2841
65.62996120005846,23.2834
65.73506349977106,23.2857
65.82498800009489,23.2857
65.92996810004115,23.2855
66.03504239954054,23.2844
66.13998589944094,23.2828
66.22992329951376,23.2828
66.3349864995107,23.284
66.43996899947524,23.2847
66.52993849944323,23.2847
66.63500580005348,23.2838
66.73991969972849,23.2841
66.82992579974234,23.2841
66.93499339930713,23.2826
67.03992359992117,23.2836
67.12992949970067,23.2836
67.23497760016471,23.2844
67.33991349954158,23.2847
67.42988839931786,23.2847
67.53494959976524,23.2832
67.6398975001648,23.2826
67.74499129969627,23.2844
67.8349517993629,23.2844
67.9398551993072,23.286
68.04502339940518,23.2862
68.13490279950202,23.2862
68.23987339995801,23.2864
68.34496170002967,23.2866
68.43489439971745,23.2866
68.53999279998243,23.2847
68.64494800008833,23.2853
68.73486359976232,23.2853
68.83985309954733,23.2841
68.9449702994898,23.2844
69.03486829996109,23.2844
69.13992599956691,23.2847
69.24505589995533,23.2828
69.35006370022893,23.2832
69.43989729974419,23.2853
69.54497969988734,23.2853
69.64991720020771,23.2859
69.73994470015168,23.2855
69.84486019983888,23.2838
69.94992280006409,23.2819
70.03991239983588,23.2832
70.14498300012201,23.2844
70.24990629963577,23.2838
70.33990669995546,23.2838
70.44492879975587,23.2834
70.5498765995726,23.2844
70.63982249982655,23.2851
70.7449153997004,23.2851
70.84987119957805,23.2849
70.95489609986544,23.286
71.04492929950356,23.2868
71.14987100008875,23.2853
71.25475270021707,23.2844
71.34486760012805,23.2838
71.44978159945458,23.284
71.55477030016482,23.2836
71.64491729997098,23.2834
71.74985110014677,23.2836
71.85487359948456,23.2844
71.94485909957439,23.2855
72.04982629977167,23.2868
72.15486969985068,23.2862
72.24480539932847,23.2853
72.34957840014249,23.2853
72.45486919954419,23.2838
72.55985079985112,23.2813
72.64975489955395,23.2823
72.75486260000616,23.2836
72.85981119982898,23.2841
72.9497648999095,23.284
73.05478009954095,23.284
73.15980339981616,23.2844
73.24965059943497,23.284
73.3548273993656,23.2834
73.45978270005435,23.2836
73.54977730009705,23.2836
73.65485239960253,23.283
73.75966379977763,23.2832
73.84950399957597,23.2841
73.95470939949155,23.2849
74.05976600013673,23.2847
74.164785400033,23.2832
74.25478649977595,23.2836
74.35967869963497,23.284
74.46477979980409,23.2834
74.55473869945854,23.2844
74.6597718000412,23.2845
74.76488729938865,23.2845
74.8547521000728,23.2836
74.95982170011848,23.2868
75.0646712994203,23.2878
75.15473799966276,23.2864
75.25967609975487,23.2862
75.36467329971492,23.2851
75.46967849973589,23.2845
75.55961249954998,23.2845
75.66479489952326,23.2841
75.76970039959997,23.2832
75.85975059960037,23.2841
75.96480439975858,23.2834
76.06972189992666,23.2834
76.15971910022199,23.2851
76.2647759001702,23.2851
76.36966799944639,23.2855
76.45972659997642,23.2855
76.56475299969316,23.2857
76.66963659971952,23.2868
76.75969449989498,23.2844
76.86472530011088,23.2834
76.96975469961762,23.2844
77.05965750012547,23.2851
77.16471910011023,23.2849
77.26972249988467,23.2849
77.37462210003287,23.287
77.46465369965881,23.2866
77.56955889984965,23.2849
77.67471869941801,23.2845
77.76455570012331,23.2853
77.869683499448,23.286
77.97464489936829,23.2847
78.06466639973223,23.2838
78.1696239002049,23.2828
78.27443270012736,23.2821
78.36463699955493,23.2838
78.4696191996336,23.2834
78.57466929964721,23.2847
78.66449570003897,23.2859
78.76941689942032,23.2855
78.8746937001124,23.2868
78.97959699947387,23.2859
79.06958999950439,23.283
79.1745819998905,23.2821
79.27962089981884,23.2845
79.36959169991314,23.2844
79.47453839983791,23.2851
79.57952670007944,23.2849
79.66954049933702,23.2844
79.77458889968693,23.2853
79.87954199966043,23.2853
79.96951460000128,23.2864
80.0745818996802,23.2862
80.17952809948474,23.2859
80.28460329957306,23.2849
80.37453459948301,23.2832
80.47951619978994,23.283
80.58449469972402,23.2847
80.67458700016141,23.2845
80.77941659931093,23.2853
80.88450399972498,23.2849
80.97446099948138,23.2845
81.07951120007783,23.2834
81.18452639970928,23.284
81.2745277993381,23.2828
81.37951129954308,23.2813
81.48452620021999,23.284
81.57445999979973,23.2853
81.67947249952704,23.2838
81.78455549944192,23.2825
81.88948179967701,23.2844
81.9794913996011,23.2845
82.08442389965057,23.2851
82.18944980017841,23.2857
82.27941359952092,23.2836
82.38438150007278,23.2847
82.48944699950516,23.2855
82.57949679996818,23.2841
82.68445989955217,23.2821
82.7894064001739,23.2821
82.87943859957159,23.2834
82.98446210008115,23.2851
83.08947119954973,23.2853
83.17940049991012,23.2851
83.28443809971213,23.2823
83.38930130004883,23.2813
83.47939699981362,23.2821
83.5844590999186,23.2813
83.68938929960132,23.2834
83.7944655995816,23.2841
83.88440180011094,23.284
83.98941079992801,23.2864
84.09436709992588,23.2853
84.1844081999734,23.2823
84.28940339945257,23.2844
84.39444329962134,23.2841
84.48439370002598,23.2851
84.5893067996949,23.2844
84.69441480003297,23.2844
84.7844028994441,23.2857
84.88931989949197,23.2841
84.99437559954822,23.2857
85.08436470013112,23.2874
85.18937340006232,23.2857
85.29439949989319,23.2845
85.39934569969773,23.2836
85.48919649980962,23.2844
85.59421479981393,23.2864
85.69941050000489,23.2853
85.78928670007735,23.2853
85.8944480996579,23.2834
85.99917879980057,23.2832
86.08928539976478,23.2853
86.19437790010124,23.2845
86.29941389989108,23.2859
86.38930939976126,23.2864
86.49434420000762,23.2851
86.59947310015559,23.2841
86.68935569934547,23.2838
86.79423880018294,23.2836
86.89920629933476,23.2844
87.00424920022488,23.2864
87.09430649969727,23.287
87.19918589945883,23.2847
87.30433710012585,23.2859
87.39421969931573,23.2872
87.49926690012217,23.2845
87.60424430016428,23.284
87.69419379997998,23.2847
87.7992405993864,23.284
87.90431160014123,23.2834
87.9942597001791,23.2844
88.09924389980733,23.2834
88.20431960001588,23.2841
88.3093926999718,23.284
88.39922739937901,23.2851
88.50424619950354,23.2849
88.60922599956393,23.2853
88.69929409958422,23.2868
88.8042207993567,23.2851
88.90923389978707,23.2836
88.99923709966242,23.2828
89.10430020000786,23.2826
89.20921080000699,23.2828
89.29913899954408,23.2841
89.40423119999468,23.2853
89.50913209933788,23.2841
89.59918119944632,23.2845
89.70421629957855,23.2844
89.80913709942251,23.2832
89.8991612996906,23.2841
90.00404909998178,23.2859
90.1091718999669,23.2849
90.21453840006143,23.2832
90.30419920012355,23.2844
90.40918419975787,23.2845
90.5141808995977,23.2849
90.6041591996327,23.2855
90.70914079993963,23.2844
90.81411349959671,23.2834
90.90421979967505,23.284
91.0091546997428,23.2838
91.11420360021293,23.2857
91.20417749974877,23.2855
91.3090909998864,23.283
91.4141744999215,23.2853
91.50405289977789,23.2868
91.6091439994052,23.2859
91.71418359968811,23.2851
91.80406450014561,23.284
91.90915269963443,23.2844
92.0141979996115,23.284
92.10409499984235,23.2826
92.20912500005215,23.2841
92.31391370017081,23.2844
92.41906830016524,23.2841
92.50896510016173,23.286
92.61416739970446,23.2857
92.71912469994277,23.2834
92.80900970008224,23.2836
92.91409039963037,23.2847
93.01910320017487,23.2844
93.10914540011436,23.2862
93.21409420017153,23.2872
93.31906219944358,23.2857
93.40898639988154,23.2849
93.51410499960184,23.2847
93.6190658994019,23.2851
93.70902989991009,23.2845
93.81404470000416,23.284
93.91906709969044,23.2847
94.00900669954717,23.2857
94.11404589936137,23.2853
94.21904199942946,23.2859
94.32403649948537,23.2851
94.4140721000731,23.2832
94.51903709955513,23.2849
94.62394839990884,23.2845
94.71403799951077,23.2826
94.81899889931083,23.284
94.92405139934272,23.2847
95.01400109939277,23.2844
95.11910159979016,23.2845
95.22403069958091,23.2838
95.31396489962935,23.284
95.41900039929897,23.2847
95.52402949985117,23.2828
95.62885850016028,23.2849
95.71887459978461,23.2857
95.82404650002718,23.2845
95.92899149935693,23.2849
96.01899070013314,23.2845
96.12398009933531,23.2838
96.22901229932904,23.2857
96.31892119999975,23.2855
96.42395870015025,23.2841
96.5289746997878,23.2851
96.61890659946948,23.2847
96.7239549998194,23.284
96.82896959967911,23.283
96.91889359988272,23.2832
97.02405949961394,23.2844
97.12898179981858,23.2847
97.23396839946508,23.2857
97.32397830020636,23.284
97.42889009974897,23.2832
97.53392639942467,23.2845
97.62397769931704,23.2851
97.72892840020359,23.2844
97.83394049946219,23.283
97.92400390002877,23.2844
98.02891439944506,23.2855
98.13381389994174,23.2847
98.22395779937506,23.2847
98.32892759982497,23.2866
98.43398299999535,23.2853
98.52392149996012,23.2841
98.6288398001343,23.2841
98.73390739969909,23.2832
98.83885439950973,23.2826
98.92882469948381,23.2826
99.03393930010498,23.283
99.13881419971585,23.2841
99.22892779950052,23.2841
99.33384799957275,23.2825
99.43880109954625,23.2853
99.52874290011823,23.2853
99.63381840009242,23.2841
99.73877079971135,23.2847
99.82867419999093,23.2847
99.9337997995317,23.2862
100.03874529991299,23.2862
100.12855459935963,23.2862
100.23391580022871,23.2862
100.3387840995565,23.2872
100.4438110999763,23.2855
100.5337534993887,23.2855
100.63880839943886,23.2838
100.743842699565,23.2832
100.83385240007192,23.2832
100.93878039997071,23.2851
101.04380419943482,23.2832
101.1337046995759,23.2832
101.23879079986364,23.2817
101.34380210004747,23.2834
101.44880410004407,23.2853
101.5388159994036,23.2853
101.64378029946238,23.284
101.74878370016813,23.2849
101.838778199628,23.2849
101.94389859959483,23.2845
102.04876909963787,23.2847
102.13866159971803,23.2847
102.24378779996186,23.2847
102.34867389965802,23.2834
102.43865799997002,23.2844
102.54369919933379,23.2847
102.64867210015655,23.2853
102.75361389946193,23.2851
102.84381629992276,23.2851
102.94862319994718,23.2847
103.05381490010768,23.2866
103.14379320014268,23.2866
103.2487305002287,23.2855
103.35372839961201,23.2847
103.4436397999525,23.2847
103.54863119963557,23.2838
103.65370129980147,23.2841
103.74362340010703,23.2841
103.84875589981675,23.286
103.95375810004771,23.2862
104.04370489995927,23.2841
104.14863159973174,23.2819
104.25365270022303,23.2813
104.35863150004297,23.2819
104.44874619971961,23.2825
104.55361829977483,23.284
104.65865239966661,23.2862
104.7486314997077,23.2841
104.8537329994142,23.2832
104.95862799976021,23.2821
105.04863519966602,23.2819
105.15363040007651,23.2844
105.25865759979934,23.2857
105.34853640012443,23.2859
105.45364770013839,23.2851
105.55853889975697,23.2845
105.64838480018079,23.2838
105.75354109983891,23.2844
105.85862779989839,23.2849
105.96354539971799,23.284
106.05365590006113,23.2838
106.15851039998233,23.2847
106.26339320000261,23.2851
106.35347659979016,23.284
106.45862729940563,23.2844
106.56351070012897,23.284
106.65350969973952,23.2844
106.75847310014069,23.2851
106.86367660015821,23.2836
106.9686020994559,23.2845
107.05853000003844,23.2849
107.16359299980104,23.2847
107.26853679958731,23.2866
107.35847799945623,23.2864
107.46355689968914,23.2859
107.56844469998032,23.2855
107.65843349974602,23.2838
107.7633376000449,23.2841
107.86857729963958,23.2841
107.95842899940908,23.2844
108.06343659944832,23.284
108.16851649992168,23.2821
108.25854180008173,23.2815
